SatelliteID,TaskID,OrbitNum,Priority,RecordRatio,WriteSpeed,ImageNum,StationID,WindowID,IsShadow,CameraType,WinBeginTime,WinEndTime,Duration,PitchAngleList,RollAngleList,YawAngleList
3,24,6934,100000,2.3,2.026,1,,,,CCD,58886,58994,10,25.699;25.232;24.76;24.284;23.803;23.318;22.828;22.334;21.835;21.332;20.825;20.313;19.797;19.276;18.751;18.223;17.69;17.153;16.612;16.067;15.519;14.967;14.411;13.851;13.288;12.722;12.152;11.579;11.003;10.424;9.842;9.258;8.671;8.081;7.489;6.895;6.299;5.7;5.1;4.498;3.895;3.29;2.684;2.077;1.469;0.86;0.251;-0.359;-0.969;-1.58;-2.19;-2.8;-3.41;-4.02;-4.628;-5.237;-5.844;-6.45;-7.055;-7.658;-8.26;-8.86;-9.459;-10.055;-10.649;-11.242;-11.831;-12.419;-13.003;-13.585;-14.164;-14.74;-15.313;-15.883;-16.45;-17.013;-17.572;-18.129;-18.681;-19.23;-19.774;-20.315;-20.852;-21.385;-21.914;-22.439;-22.959;-23.475;-23.987;-24.495;-24.998;-25.496;-25.99;-26.48;-26.965;-27.446;-27.922;-28.393;-28.86,-36.693;-36.688;-36.683;-36.676;-36.67;-36.663;-36.656;-36.648;-36.64;-36.632;-36.623;-36.613;-36.604;-36.594;-36.583;-36.572;-36.561;-36.549;-36.537;-36.524;-36.511;-36.498;-36.484;-36.47;-36.455;-36.44;-36.424;-36.408;-36.392;-36.375;-36.358;-36.341;-36.323;-36.304;-36.285;-36.266;-36.246;-36.226;-36.206;-36.185;-36.164;-36.142;-36.12;-36.097;-36.074;-36.051;-36.027;-36.002;-35.978;-35.953;-35.927;-35.901;-35.875;-35.848;-35.821;-35.793;-35.765;-35.737;-35.708;-35.679;-35.649;-35.619;-35.589;-35.558;-35.527;-35.495;-35.463;-35.43;-35.397;-35.364;-35.33;-35.296;-35.262;-35.227;-35.192;-35.156;-35.12;-35.083;-35.046;-35.009;-34.972;-34.933;-34.895;-34.856;-34.817;-34.777;-34.737;-34.697;-34.656;-34.615;-34.573;-34.532;-34.489;-34.447;-34.404;-34.36;-34.316;-34.272;-34.228,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,25,6934,100000,2.3,2.026,1,,,,CCD,59164,59252,10,19.402;18.91;18.413;17.913;17.41;16.903;16.392;15.877;15.36;14.838;14.314;13.786;13.255;12.721;12.183;11.643;11.1;10.555;10.006;9.455;8.902;8.346;7.788;7.227;6.665;6.101;5.534;4.967;4.397;3.826;3.254;2.68;2.106;1.53;0.954;0.377;-0.201;-0.779;-1.357;-1.936;-2.514;-3.093;-3.671;-4.249;-4.826;-5.403;-5.979;-6.554;-7.128;-7.701;-8.272;-8.843;-9.411;-9.978;-10.544;-11.107;-11.668;-12.228;-12.785;-13.339;-13.892;-14.441;-14.988;-15.533;-16.074;-16.613;-17.148;-17.681;-18.21;-18.736;-19.259;-19.779;-20.295;-20.807;-21.316;-21.821;-22.323;-22.82;-23.314,-40.561;-40.551;-40.54;-40.529;-40.517;-40.505;-40.492;-40.479;-40.466;-40.452;-40.438;-40.423;-40.408;-40.392;-40.376;-40.36;-40.343;-40.326;-40.308;-40.29;-40.271;-40.252;-40.233;-40.213;-40.192;-40.172;-40.15;-40.129;-40.107;-40.084;-40.061;-40.038;-40.014;-39.99;-39.965;-39.94;-39.914;-39.888;-39.862;-39.835;-39.808;-39.78;-39.752;-39.723;-39.694;-39.665;-39.635;-39.605;-39.574;-39.543;-39.511;-39.479;-39.447;-39.414;-39.38;-39.347;-39.312;-39.278;-39.243;-39.207;-39.171;-39.135;-39.098;-39.061;-39.024;-38.986;-38.947;-38.908;-38.869;-38.829;-38.789;-38.749;-38.708;-38.666;-38.625;-38.582;-38.54;-38.497;-38.453,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,26,6934,100000,2.3,2.026,1,,,,CCD,59379,59455,10,16.035;15.531;15.025;14.515;14.002;13.486;12.967;12.445;11.92;11.392;10.861;10.328;9.793;9.254;8.714;8.171;7.626;7.079;6.53;5.979;5.426;4.872;4.316;3.759;3.2;2.641;2.08;1.518;0.955;0.392;-0.172;-0.736;-1.301;-1.866;-2.431;-2.996;-3.561;-4.126;-4.69;-5.254;-5.817;-6.379;-6.94;-7.501;-8.06;-8.618;-9.174;-9.729;-10.283;-10.835;-11.385;-11.933;-12.479;-13.022;-13.564;-14.103;-14.64;-15.175;-15.706;-16.235;-16.762;-17.285;-17.806;-18.323;-18.838;-19.349;-19.857,-41.978;-41.964;-41.951;-41.937;-41.922;-41.908;-41.892;-41.876;-41.86;-41.844;-41.827;-41.809;-41.791;-41.773;-41.754;-41.735;-41.715;-41.695;-41.674;-41.653;-41.632;-41.61;-41.588;-41.565;-41.542;-41.518;-41.494;-41.47;-41.445;-41.419;-41.393;-41.367;-41.34;-41.313;-41.286;-41.258;-41.229;-41.2;-41.171;-41.141;-41.111;-41.08;-41.049;-41.018;-40.986;-40.953;-40.92;-40.887;-40.854;-40.819;-40.785;-40.75;-40.714;-40.678;-40.642;-40.605;-40.568;-40.531;-40.493;-40.454;-40.415;-40.376;-40.336;-40.296;-40.256;-40.215;-40.173,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,27,6934,100000,2.3,2.026,1,,,,CCD,59624,59706,10,17.504;17.006;16.503;15.998;15.488;14.976;14.46;13.941;13.419;12.894;12.365;11.834;11.3;10.763;10.224;9.682;9.137;8.59;8.041;7.49;6.936;6.381;5.823;5.264;4.703;4.141;3.577;3.012;2.446;1.879;1.311;0.742;0.172;-0.398;-0.969;-1.54;-2.111;-2.682;-3.253;-3.824;-4.394;-4.964;-5.533;-6.102;-6.67;-7.237;-7.802;-8.367;-8.93;-9.491;-10.051;-10.61;-11.166;-11.721;-12.273;-12.824;-13.372;-13.917;-14.461;-15.002;-15.54;-16.075;-16.608;-17.137;-17.664;-18.188;-18.708;-19.226;-19.74;-20.25;-20.758;-21.261;-21.762,-41.246;-41.233;-41.219;-41.206;-41.192;-41.177;-41.162;-41.147;-41.131;-41.115;-41.098;-41.081;-41.063;-41.045;-41.027;-41.008;-40.988;-40.969;-40.948;-40.928;-40.907;-40.885;-40.863;-40.841;-40.818;-40.795;-40.771;-40.747;-40.722;-40.697;-40.672;-40.646;-40.62;-40.593;-40.566;-40.538;-40.51;-40.481;-40.452;-40.423;-40.393;-40.363;-40.332;-40.301;-40.269;-40.237;-40.205;-40.172;-40.139;-40.105;-40.071;-40.036;-40.001;-39.966;-39.93;-39.893;-39.857;-39.819;-39.782;-39.744;-39.705;-39.666;-39.627;-39.587;-39.547;-39.506;-39.465;-39.424;-39.382;-39.34;-39.297;-39.254;-39.21,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,28,6924,100000,2.3,2.026,1,,,,CCD,1567,1627,10,12.106;11.602;11.097;10.589;10.079;9.566;9.052;8.536;8.018;7.498;6.976;6.453;5.928;5.402;4.875;4.346;3.817;3.286;2.754;2.222;1.688;1.154;0.62;0.085;-0.45;-0.985;-1.52;-2.056;-2.591;-3.126;-3.66;-4.194;-4.728;-5.261;-5.793;-6.324;-6.855;-7.384;-7.912;-8.439;-8.964;-9.488;-10.011;-10.531;-11.05;-11.568;-12.083;-12.596;-13.108;-13.617;-14.124,-43.325;-43.32;-43.315;-43.31;-43.305;-43.299;-43.292;-43.285;-43.278;-43.27;-43.262;-43.254;-43.245;-43.236;-43.226;-43.216;-43.205;-43.194;-43.183;-43.171;-43.159;-43.146;-43.133;-43.12;-43.106;-43.092;-43.077;-43.062;-43.046;-43.031;-43.014;-42.997;-42.98;-42.963;-42.945;-42.926;-42.908;-42.888;-42.869;-42.849;-42.828;-42.807;-42.786;-42.764;-42.742;-42.72;-42.697;-42.673;-42.65;-42.626;-42.601,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,29,6934,100000,2.3,2.026,1,,,,CCD,59878,59980,10,23.353;22.88;22.403;21.921;21.435;20.946;20.451;19.953;19.451;18.944;18.434;17.92;17.402;16.88;16.354;15.824;15.291;14.755;14.214;13.671;13.124;12.574;12.021;11.464;10.905;10.343;9.778;9.21;8.64;8.067;7.493;6.915;6.336;5.755;5.172;4.588;4.001;3.414;2.825;2.235;1.644;1.052;0.459;-0.134;-0.728;-1.322;-1.916;-2.51;-3.104;-3.698;-4.291;-4.884;-5.476;-6.067;-6.657;-7.246;-7.834;-8.42;-9.005;-9.588;-10.17;-10.749;-11.326;-11.901;-12.474;-13.045;-13.612;-14.178;-14.74;-15.3;-15.856;-16.41;-16.96;-17.507;-18.051;-18.591;-19.128;-19.662;-20.191;-20.717;-21.239;-21.758;-22.272;-22.783;-23.289;-23.791;-24.29;-24.784;-25.274;-25.76;-26.241;-26.718;-27.191,-38.313;-38.304;-38.295;-38.285;-38.274;-38.263;-38.252;-38.24;-38.228;-38.216;-38.203;-38.189;-38.176;-38.161;-38.147;-38.132;-38.116;-38.1;-38.084;-38.067;-38.05;-38.033;-38.015;-37.996;-37.977;-37.958;-37.938;-37.918;-37.898;-37.877;-37.855;-37.833;-37.811;-37.788;-37.765;-37.742;-37.718;-37.693;-37.668;-37.643;-37.617;-37.591;-37.565;-37.538;-37.51;-37.483;-37.454;-37.426;-37.397;-37.367;-37.337;-37.307;-37.276;-37.245;-37.213;-37.181;-37.149;-37.116;-37.083;-37.049;-37.015;-36.98;-36.945;-36.91;-36.874;-36.838;-36.801;-36.764;-36.727;-36.689;-36.651;-36.612;-36.573;-36.533;-36.493;-36.453;-36.412;-36.371;-36.33;-36.288;-36.246;-36.203;-36.16;-36.116;-36.072;-36.028;-35.983;-35.938;-35.893;-35.847;-35.801;-35.754;-35.707,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,30,6925,100000,2.3,2.026,1,,,,CCD,7101,7179,10,17.062;16.571;16.077;15.58;15.08;14.576;14.071;13.562;13.05;12.536;12.02;11.501;10.979;10.455;9.929;9.401;8.871;8.339;7.805;7.269;6.731;6.192;5.652;5.11;4.567;4.023;3.477;2.931;2.384;1.837;1.288;0.74;0.19;-0.359;-0.908;-1.458;-2.007;-2.557;-3.105;-3.654;-4.202;-4.749;-5.295;-5.841;-6.385;-6.929;-7.471;-8.012;-8.551;-9.089;-9.625;-10.16;-10.693;-11.223;-11.752;-12.279;-12.803;-13.325;-13.845;-14.362;-14.877;-15.389;-15.899;-16.405;-16.909;-17.41;-17.908;-18.403;-18.895,-41.492;-41.494;-41.496;-41.498;-41.499;-41.5;-41.5;-41.5;-41.5;-41.499;-41.498;-41.496;-41.494;-41.492;-41.489;-41.486;-41.482;-41.478;-41.474;-41.469;-41.463;-41.458;-41.452;-41.445;-41.438;-41.431;-41.423;-41.415;-41.407;-41.398;-41.389;-41.379;-41.369;-41.358;-41.347;-41.336;-41.324;-41.312;-41.299;-41.286;-41.273;-41.259;-41.245;-41.23;-41.215;-41.2;-41.184;-41.168;-41.151;-41.134;-41.117;-41.099;-41.081;-41.062;-41.043;-41.023;-41.003;-40.983;-40.963;-40.941;-40.92;-40.898;-40.876;-40.853;-40.83;-40.807;-40.783;-40.759;-40.734,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,31,6935,100000,2.3,2.026,1,,,,CCD,65126,65204,10,16.452;15.949;15.442;14.932;14.419;13.903;13.384;12.861;12.336;11.808;11.276;10.743;10.206;9.667;9.125;8.582;8.035;7.487;6.937;6.384;5.83;5.274;4.716;4.157;3.597;3.035;2.472;1.908;1.343;0.777;0.211;-0.356;-0.924;-1.492;-2.06;-2.628;-3.196;-3.763;-4.331;-4.898;-5.464;-6.03;-6.594;-7.158;-7.721;-8.283;-8.843;-9.402;-9.959;-10.515;-11.069;-11.621;-12.171;-12.719;-13.264;-13.808;-14.349;-14.887;-15.423;-15.956;-16.487;-17.014;-17.539;-18.061;-18.579;-19.095;-19.607;-20.116;-20.622,-41.71;-41.697;-41.683;-41.669;-41.655;-41.64;-41.624;-41.608;-41.592;-41.575;-41.558;-41.54;-41.522;-41.504;-41.485;-41.466;-41.446;-41.425;-41.405;-41.384;-41.362;-41.34;-41.318;-41.295;-41.271;-41.248;-41.224;-41.199;-41.174;-41.148;-41.122;-41.096;-41.069;-41.042;-41.014;-40.986;-40.957;-40.928;-40.899;-40.869;-40.839;-40.808;-40.777;-40.745;-40.713;-40.68;-40.647;-40.614;-40.58;-40.546;-40.511;-40.476;-40.44;-40.404;-40.368;-40.331;-40.294;-40.256;-40.218;-40.179;-40.14;-40.101;-40.061;-40.021;-39.98;-39.939;-39.897;-39.855;-39.813,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,32,6930,100000,2.3,2.026,1,,,,CCD,35896,36021,10,31.196;30.76;30.318;29.871;29.419;28.962;28.5;28.033;27.56;27.083;26.6;26.113;25.62;25.122;24.619;24.112;23.599;23.081;22.558;22.03;21.497;20.96;20.417;19.87;19.318;18.762;18.201;17.635;17.065;16.491;15.913;15.33;14.743;14.152;13.558;12.959;12.357;11.752;11.143;10.531;9.916;9.298;8.677;8.053;7.427;6.798;6.167;5.534;4.899;4.263;3.625;2.985;2.345;1.703;1.061;0.417;-0.226;-0.87;-1.514;-2.158;-2.802;-3.445;-4.087;-4.729;-5.37;-6.009;-6.647;-7.284;-7.919;-8.552;-9.183;-9.812;-10.439;-11.063;-11.684;-12.302;-12.918;-13.53;-14.139;-14.745;-15.348;-15.946;-16.541;-17.132;-17.719;-18.302;-18.881;-19.456;-20.026;-20.592;-21.153;-21.71;-22.262;-22.809;-23.352;-23.89;-24.423;-24.951;-25.474;-25.992;-26.505;-27.013;-27.516;-28.014;-28.506;-28.994;-29.476;-29.954;-30.426;-30.893;-31.355;-31.812;-32.264;-32.711;-33.152;-33.589,-32.329;-32.327;-32.325;-32.323;-32.32;-32.316;-32.312;-32.308;-32.304;-32.299;-32.293;-32.288;-32.282;-32.275;-32.268;-32.261;-32.253;-32.245;-32.237;-32.228;-32.219;-32.21;-32.2;-32.189;-32.179;-32.167;-32.156;-32.144;-32.132;-32.119;-32.106;-32.093;-32.079;-32.065;-32.05;-32.035;-32.02;-32.004;-31.988;-31.971;-31.954;-31.937;-31.919;-31.901;-31.882;-31.863;-31.844;-31.824;-31.804;-31.784;-31.763;-31.741;-31.72;-31.698;-31.675;-31.652;-31.629;-31.606;-31.582;-31.557;-31.532;-31.507;-31.482;-31.456;-31.429;-31.403;-31.376;-31.348;-31.32;-31.292;-31.263;-31.234;-31.205;-31.175;-31.145;-31.115;-31.084;-31.052;-31.021;-30.989;-30.956;-30.924;-30.89;-30.857;-30.823;-30.789;-30.754;-30.719;-30.684;-30.648;-30.612;-30.576;-30.539;-30.502;-30.465;-30.427;-30.389;-30.35;-30.311;-30.272;-30.233;-30.193;-30.152;-30.112;-30.071;-30.03;-29.988;-29.946;-29.904;-29.861;-29.818;-29.775;-29.732;-29.688;-29.644;-29.599,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,33,6935,100000,2.3,2.026,1,,,,CCD,64947,65030,10,18.081;17.583;17.082;16.577;16.069;15.557;15.042;14.523;14.002;13.477;12.949;12.418;11.884;11.347;10.807;10.265;9.72;9.172;8.623;8.07;7.516;6.96;6.401;5.841;5.279;4.715;4.15;3.583;3.015;2.446;1.876;1.305;0.733;0.161;-0.413;-0.986;-1.56;-2.134;-2.707;-3.281;-3.855;-4.428;-5;-5.572;-6.143;-6.714;-7.283;-7.851;-8.418;-8.983;-9.547;-10.109;-10.67;-11.229;-11.785;-12.34;-12.892;-13.442;-13.99;-14.535;-15.078;-15.618;-16.155;-16.689;-17.22;-17.749;-18.274;-18.796;-19.315;-19.83;-20.342;-20.85;-21.355;-21.857,-41.094;-41.082;-41.07;-41.057;-41.044;-41.031;-41.017;-41.003;-40.989;-40.973;-40.958;-40.942;-40.926;-40.909;-40.892;-40.874;-40.856;-40.837;-40.818;-40.799;-40.779;-40.759;-40.738;-40.717;-40.695;-40.673;-40.651;-40.628;-40.604;-40.581;-40.556;-40.532;-40.507;-40.481;-40.455;-40.429;-40.402;-40.375;-40.347;-40.319;-40.29;-40.261;-40.232;-40.202;-40.171;-40.141;-40.11;-40.078;-40.046;-40.013;-39.98;-39.947;-39.913;-39.879;-39.844;-39.809;-39.774;-39.738;-39.701;-39.665;-39.627;-39.59;-39.552;-39.513;-39.474;-39.435;-39.395;-39.355;-39.314;-39.273;-39.232;-39.19;-39.148;-39.105,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,34,6935,100000,2.3,2.026,1,,,,CCD,64716,64824,10,25.685;25.217;24.744;24.266;23.784;23.298;22.807;22.311;21.811;21.306;20.797;20.283;19.766;19.243;18.717;18.186;17.652;17.113;16.57;16.023;15.472;14.918;14.36;13.798;13.233;12.664;12.092;11.516;10.938;10.356;9.772;9.185;8.595;8.003;7.408;6.811;6.212;5.61;5.007;4.402;3.796;3.188;2.579;1.969;1.358;0.746;0.134;-0.479;-1.093;-1.706;-2.32;-2.933;-3.547;-4.159;-4.771;-5.382;-5.993;-6.602;-7.21;-7.816;-8.422;-9.025;-9.626;-10.226;-10.823;-11.418;-12.011;-12.601;-13.189;-13.774;-14.355;-14.934;-15.51;-16.083;-16.652;-17.217;-17.78;-18.338;-18.893;-19.444;-19.991;-20.535;-21.074;-21.609;-22.14;-22.667;-23.189;-23.707;-24.221;-24.73;-25.235;-25.736;-26.232;-26.723;-27.21;-27.692;-28.169;-28.642;-29.111,-36.738;-36.73;-36.722;-36.713;-36.705;-36.695;-36.686;-36.676;-36.665;-36.654;-36.643;-36.631;-36.619;-36.606;-36.593;-36.58;-36.566;-36.552;-36.537;-36.522;-36.507;-36.491;-36.474;-36.457;-36.44;-36.423;-36.405;-36.386;-36.367;-36.348;-36.328;-36.308;-36.287;-36.267;-36.245;-36.223;-36.201;-36.178;-36.155;-36.132;-36.108;-36.083;-36.058;-36.033;-36.008;-35.982;-35.955;-35.928;-35.901;-35.873;-35.845;-35.816;-35.787;-35.758;-35.728;-35.698;-35.667;-35.636;-35.604;-35.573;-35.54;-35.507;-35.474;-35.441;-35.407;-35.372;-35.337;-35.302;-35.267;-35.231;-35.194;-35.157;-35.12;-35.082;-35.044;-35.006;-34.967;-34.928;-34.888;-34.848;-34.807;-34.767;-34.725;-34.684;-34.642;-34.599;-34.556;-34.513;-34.47;-34.426;-34.381;-34.337;-34.291;-34.246;-34.2;-34.154;-34.107;-34.06;-34.013,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,35,6935,100000,2.3,2.026,1,,,,CCD,64408,64539,10,33.164;32.739;32.31;31.875;31.436;30.991;30.54;30.085;29.624;29.158;28.687;28.21;27.728;27.24;26.748;26.25;25.746;25.238;24.724;24.205;23.68;23.151;22.616;22.076;21.531;20.981;20.425;19.865;19.3;18.73;18.156;17.577;16.993;16.404;15.812;15.215;14.613;14.008;13.399;12.786;12.169;11.548;10.924;10.297;9.666;9.033;8.397;7.758;7.116;6.472;5.826;5.178;4.528;3.876;3.223;2.569;1.913;1.257;0.6;-0.058;-0.716;-1.374;-2.032;-2.69;-3.347;-4.003;-4.659;-5.314;-5.967;-6.619;-7.269;-7.918;-8.564;-9.209;-9.851;-10.49;-11.127;-11.761;-12.392;-13.02;-13.645;-14.266;-14.883;-15.497;-16.107;-16.713;-17.315;-17.913;-18.507;-19.096;-19.68;-20.26;-20.836;-21.406;-21.972;-22.533;-23.089;-23.64;-24.185;-24.726;-25.262;-25.792;-26.317;-26.837;-27.351;-27.861;-28.365;-28.863;-29.356;-29.844;-30.327;-30.804;-31.276;-31.743;-32.204;-32.66;-33.11;-33.555;-33.996;-34.43;-34.86;-35.284,-30.385;-30.383;-30.381;-30.379;-30.376;-30.373;-30.369;-30.366;-30.361;-30.357;-30.352;-30.347;-30.341;-30.335;-30.329;-30.322;-30.315;-30.307;-30.299;-30.291;-30.283;-30.274;-30.264;-30.254;-30.244;-30.234;-30.223;-30.212;-30.2;-30.188;-30.176;-30.163;-30.15;-30.136;-30.122;-30.108;-30.093;-30.078;-30.063;-30.047;-30.031;-30.015;-29.998;-29.98;-29.963;-29.945;-29.926;-29.907;-29.888;-29.868;-29.849;-29.828;-29.807;-29.786;-29.765;-29.743;-29.721;-29.698;-29.675;-29.652;-29.628;-29.604;-29.58;-29.555;-29.53;-29.504;-29.478;-29.452;-29.425;-29.398;-29.371;-29.343;-29.315;-29.286;-29.257;-29.228;-29.198;-29.168;-29.138;-29.107;-29.076;-29.045;-29.013;-28.981;-28.949;-28.916;-28.883;-28.849;-28.815;-28.781;-28.746;-28.711;-28.676;-28.64;-28.604;-28.568;-28.532;-28.495;-28.457;-28.42;-28.382;-28.343;-28.305;-28.266;-28.226;-28.187;-28.147;-28.107;-28.066;-28.025;-27.984;-27.942;-27.901;-27.858;-27.816;-27.773;-27.73;-27.687;-27.643;-27.599;-27.555;-27.51,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,36,6936,100000,2.3,2.026,1,,,,CCD,70619,70706,10,19.189;18.695;18.198;17.698;17.193;16.685;16.173;15.658;15.14;14.618;14.092;13.564;13.032;12.498;11.96;11.419;10.876;10.33;9.781;9.229;8.676;8.119;7.561;7;6.438;5.873;5.307;4.739;4.17;3.599;3.027;2.454;1.879;1.304;0.728;0.151;-0.426;-1.004;-1.582;-2.16;-2.738;-3.316;-3.893;-4.47;-5.047;-5.623;-6.198;-6.772;-7.346;-7.918;-8.488;-9.058;-9.625;-10.191;-10.755;-11.318;-11.878;-12.436;-12.992;-13.545;-14.096;-14.645;-15.19;-15.733;-16.274;-16.811;-17.345;-17.876;-18.404;-18.929;-19.45;-19.968;-20.482;-20.993;-21.501;-22.004;-22.504;-23,-40.674;-40.663;-40.652;-40.64;-40.628;-40.615;-40.602;-40.589;-40.575;-40.56;-40.546;-40.531;-40.515;-40.499;-40.482;-40.466;-40.448;-40.43;-40.412;-40.394;-40.375;-40.355;-40.335;-40.315;-40.294;-40.273;-40.251;-40.229;-40.206;-40.183;-40.16;-40.136;-40.112;-40.087;-40.062;-40.036;-40.01;-39.984;-39.957;-39.929;-39.902;-39.873;-39.845;-39.816;-39.786;-39.756;-39.726;-39.695;-39.664;-39.632;-39.6;-39.567;-39.534;-39.501;-39.467;-39.433;-39.398;-39.363;-39.327;-39.291;-39.255;-39.218;-39.181;-39.143;-39.105;-39.067;-39.028;-38.988;-38.948;-38.908;-38.868;-38.827;-38.785;-38.743;-38.701;-38.658;-38.615;-38.572,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,37,6937,100000,2.3,2.026,1,,,,CCD,76726,76797,10,14.273;13.766;13.256;12.744;12.228;11.71;11.189;10.665;10.139;9.611;9.08;8.546;8.011;7.473;6.934;6.393;5.849;5.304;4.758;4.21;3.661;3.11;2.558;2.005;1.452;0.897;0.342;-0.214;-0.77;-1.327;-1.884;-2.441;-2.997;-3.554;-4.111;-4.667;-5.222;-5.777;-6.332;-6.885;-7.438;-7.989;-8.539;-9.088;-9.635;-10.181;-10.726;-11.268;-11.809;-12.348;-12.884;-13.419;-13.951;-14.481;-15.009;-15.534;-16.057;-16.577;-17.094;-17.608;-18.119;-18.628,-42.61;-42.596;-42.581;-42.567;-42.551;-42.536;-42.52;-42.503;-42.486;-42.469;-42.451;-42.432;-42.414;-42.395;-42.375;-42.355;-42.334;-42.313;-42.292;-42.27;-42.248;-42.225;-42.202;-42.179;-42.155;-42.13;-42.105;-42.08;-42.054;-42.028;-42.002;-41.974;-41.947;-41.919;-41.891;-41.862;-41.833;-41.803;-41.773;-41.742;-41.711;-41.68;-41.648;-41.616;-41.583;-41.55;-41.516;-41.482;-41.447;-41.413;-41.377;-41.341;-41.305;-41.269;-41.232;-41.194;-41.156;-41.118;-41.079;-41.04;-41;-40.96,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
